time,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,weather_description
2023-05-10,51,3.7,2.2,3.2,1.1,1.1,0.0,9.0,15.9,23.8,250,Drizzle: Light
2023-05-11,51,7.0,1.6,4.5,0.3,0.3,0.0,2.0,30.7,44.3,197,Drizzle: Light
2023-05-12,71,6.5,1.0,4.0,21.7,21.5,0.14,23.0,57.4,85.0,196,Snow fall: Slight
2023-05-13,75,2.0,-0.7,0.9,8.8,1.1,5.39,12.0,41.6,60.5,144,Snow fall: Heavy
2023-05-14,75,1.2,-6.2,-3.1,13.7,0.4,9.31,22.0,40.8,60.5,279,Snow fall: Heavy
2023-05-15,73,-1.0,-7.5,-3.9,5.9,0.0,4.13,16.0,25.0,36.7,67,Snow fall: Moderate
2023-05-16,51,2.9,-7.8,-1.6,0.1,0.1,0.0,1.0,31.2,46.1,204,Drizzle: Light
2023-05-17,51,5.4,2.3,3.9,0.1,0.1,0.0,1.0,27.6,41.8,199,Drizzle: Light
2023-05-18,53,6.3,3.0,4.7,7.6,7.6,0.0,21.0,31.1,48.6,170,Drizzle: Moderate
2023-05-19,53,7.4,-0.1,3.7,3.8,3.8,0.0,12.0,64.5,96.8,208,Drizzle: Moderate
2023-05-20,73,0.9,-2.1,-0.2,4.1,0.0,2.87,24.0,60.9,90.7,213,Snow fall: Moderate
2023-05-21,75,2.6,-3.1,0.2,12.5,0.0,8.75,22.0,55.3,83.2,207,Snow fall: Heavy
2023-05-22,73,1.3,-3.1,-1.0,2.1,0.0,1.54,12.0,46.7,69.5,215,Snow fall: Moderate
2023-05-23,73,3.4,-2.3,1.0,5.9,2.0,2.73,20.0,60.5,90.0,208,Snow fall: Moderate
2023-05-24,73,-0.4,-2.5,-1.6,2.4,0.0,1.75,13.0,56.8,88.2,231,Snow fall: Moderate
2023-05-25,75,2.2,-1.8,0.2,3.1,0.0,2.17,8.0,45.1,76.0,235,Snow fall: Heavy
2023-05-26,73,5.2,-0.7,2.0,10.6,7.8,1.96,15.0,57.1,82.4,202,Snow fall: Moderate
2023-05-27,75,1.1,-3.3,-1.4,7.9,0.0,5.6,13.0,49.8,74.9,265,Snow fall: Heavy
2023-05-28,71,4.3,-1.4,1.6,4.0,3.4,0.42,14.0,53.5,77.0,208,Snow fall: Slight
2023-05-29,51,6.0,3.6,4.8,1.0,1.0,0.0,5.0,61.8,89.6,208,Drizzle: Light
2023-05-30,51,4.8,1.3,3.3,0.3,0.3,0.0,3.0,65.6,96.5,222,Drizzle: Light
2023-05-31,3,7.8,1.5,4.5,0.0,0.0,0.0,0.0,23.7,33.5,233,Overcast
2023-06-01,3,9.7,5.5,7.2,0.0,0.0,0.0,0.0,29.5,42.1,233,Overcast
2023-06-02,3,7.5,3.8,6.1,0.0,0.0,0.0,0.0,30.1,42.8,236,Overcast
2023-06-03,3,6.0,3.0,4.6,0.0,0.0,0.0,0.0,40.7,60.8,217,Overcast
2023-06-04,3,6.7,3.5,4.9,0.0,0.0,0.0,0.0,30.1,44.3,209,Overcast
2023-06-05,51,7.0,2.3,5.0,0.4,0.4,0.0,4.0,43.0,65.9,222,Drizzle: Light
2023-06-06,51,3.6,0.9,2.2,0.7,0.7,0.0,7.0,21.4,33.8,247,Drizzle: Light
2023-06-07,3,8.6,-0.4,4.4,0.0,0.0,0.0,0.0,36.8,56.9,208,Overcast
2023-06-08,51,6.3,4.1,5.0,2.2,2.2,0.0,12.0,42.3,64.1,201,Drizzle: Light
2023-06-09,61,6.9,3.1,5.3,14.1,14.1,0.0,23.0,37.5,60.5,199,Rain: Slight
2023-06-10,73,3.8,-0.1,2.0,1.8,0.7,0.77,6.0,29.9,50.8,232,Snow fall: Moderate
2023-06-11,3,8.7,-0.6,4.0,0.0,0.0,0.0,0.0,42.4,67.0,207,Overcast
2023-06-12,3,11.1,4.1,7.9,0.0,0.0,0.0,0.0,42.0,63.0,210,Overcast
2023-06-13,3,12.2,3.6,8.3,0.0,0.0,0.0,0.0,19.3,32.4,221,Overcast
2023-06-14,3,13.3,5.8,10.2,0.0,0.0,0.0,0.0,20.9,34.9,183,Overcast
2023-06-15,51,14.4,9.0,11.6,0.2,0.2,0.0,1.0,17.3,29.5,180,Drizzle: Light
2023-06-16,53,15.5,9.0,12.1,0.8,0.8,0.0,2.0,22.6,39.2,201,Drizzle: Moderate
2023-06-17,3,14.8,9.8,12.1,0.0,0.0,0.0,0.0,30.3,49.7,214,Overcast
2023-06-18,51,12.2,8.6,9.7,1.3,1.3,0.0,8.0,18.6,32.0,221,Drizzle: Light
2023-06-19,55,9.8,5.6,7.6,9.0,9.0,0.0,17.0,11.9,22.0,18,Drizzle: Dense intensity
2023-06-20,53,7.2,1.9,5.4,5.6,5.6,0.0,20.0,24.8,40.3,56,Drizzle: Moderate
2023-06-21,51,8.1,1.3,4.4,0.6,0.6,0.0,4.0,12.6,23.4,42,Drizzle: Light
2023-06-22,51,9.2,6.4,7.5,0.5,0.5,0.0,3.0,29.5,46.4,178,Drizzle: Light
2023-06-23,55,12.1,7.9,10.4,13.4,13.4,0.0,23.0,41.8,64.8,139,Drizzle: Dense intensity
2023-06-24,53,11.3,7.9,9.6,1.4,1.4,0.0,7.0,25.9,39.6,131,Drizzle: Moderate
2023-06-25,55,12.6,3.8,9.7,10.0,10.0,0.0,19.0,46.2,70.9,105,Drizzle: Dense intensity
2023-06-26,51,10.4,4.0,7.6,0.1,0.1,0.0,1.0,24.2,40.0,132,Drizzle: Light
2023-06-27,61,10.6,3.8,6.7,7.8,7.8,0.0,9.0,53.1,78.5,83,Rain: Slight
2023-06-28,55,6.9,3.2,5.2,5.3,5.3,0.0,16.0,32.3,57.2,338,Drizzle: Dense intensity
2023-06-29,55,6.1,3.5,4.5,5.5,5.5,0.0,14.0,29.5,43.9,236,Drizzle: Dense intensity
2023-06-30,71,7.8,3.6,5.5,13.8,13.7,0.07,24.0,22.5,35.3,75,Snow fall: Slight
2023-07-01,71,7.5,4.3,6.0,5.4,5.2,0.14,17.0,28.5,43.6,81,Snow fall: Slight
2023-07-02,53,8.6,3.8,5.9,3.5,3.5,0.0,11.0,39.8,59.4,67,Drizzle: Moderate
2023-07-03,3,7.2,2.6,5.2,0.0,0.0,0.0,0.0,37.0,59.8,49,Overcast
2023-07-04,71,1.7,0.1,0.8,0.2,0.0,0.14,2.0,25.2,41.4,351,Snow fall: Slight
2023-07-05,73,5.9,-0.2,2.1,5.6,3.9,1.19,16.0,29.7,46.4,7,Snow fall: Moderate
2023-07-06,3,8.3,2.1,5.4,0.0,0.0,0.0,0.0,30.3,47.5,83,Overcast
2023-07-07,3,10.5,4.3,7.3,0.0,0.0,0.0,0.0,33.1,50.8,95,Overcast
2023-07-08,51,15.5,5.6,11.1,0.1,0.1,0.0,1.0,21.8,38.2,170,Drizzle: Light
2023-07-09,3,18.5,10.4,14.6,0.0,0.0,0.0,0.0,14.0,22.3,314,Overcast
2023-07-10,53,15.6,9.4,13.2,1.7,1.7,0.0,7.0,33.8,51.5,95,Drizzle: Moderate
2023-07-11,51,11.5,5.5,8.6,0.4,0.4,0.0,3.0,31.3,50.0,55,Drizzle: Light
2023-07-12,51,9.3,1.3,4.8,0.3,0.3,0.0,3.0,27.5,44.6,31,Drizzle: Light
2023-07-13,73,2.6,0.0,1.4,1.7,0.5,0.84,12.0,21.7,35.6,338,Snow fall: Moderate
2023-07-14,71,3.3,0.3,1.4,2.9,2.2,0.49,21.0,19.5,32.8,324,Snow fall: Slight
2023-07-15,71,3.6,0.3,1.9,1.8,1.7,0.07,11.0,17.2,28.1,359,Snow fall: Slight
2023-07-16,51,8.1,1.8,4.2,2.9,2.9,0.0,16.0,27.9,44.6,19,Drizzle: Light
2023-07-17,51,9.0,1.8,5.6,0.6,0.6,0.0,3.0,19.3,32.0,355,Drizzle: Light
2023-07-18,51,7.4,3.2,5.3,0.2,0.2,0.0,2.0,14.2,26.6,338,Drizzle: Light
2023-07-19,51,11.2,3.9,7.8,1.1,1.1,0.0,5.0,17.8,32.0,6,Drizzle: Light
2023-07-20,3,12.5,4.2,8.8,0.0,0.0,0.0,0.0,15.3,25.6,220,Overcast
2023-07-21,53,11.7,7.7,9.5,4.8,4.8,0.0,13.0,18.4,28.8,232,Drizzle: Moderate
2023-07-22,61,10.6,7.2,9.1,6.5,6.5,0.0,18.0,15.4,25.6,317,Rain: Slight
2023-07-23,55,9.2,5.4,7.9,6.5,6.5,0.0,17.0,17.1,27.0,277,Drizzle: Dense intensity
2023-07-24,53,9.8,7.3,8.5,6.2,6.2,0.0,20.0,10.3,19.8,236,Drizzle: Moderate
2023-07-25,55,11.0,7.3,8.7,5.2,5.2,0.0,23.0,9.4,17.6,190,Drizzle: Dense intensity
2023-07-26,51,9.4,4.9,7.4,0.3,0.3,0.0,2.0,32.9,48.6,90,Drizzle: Light
2023-07-27,3,7.1,3.3,4.9,0.0,0.0,0.0,0.0,38.6,58.0,87,Overcast
2023-07-28,3,8.2,3.2,5.9,0.0,0.0,0.0,0.0,35.3,53.6,75,Overcast
2023-07-29,53,11.2,5.7,8.3,1.4,1.4,0.0,5.0,26.3,45.0,97,Drizzle: Moderate
2023-07-30,53,11.9,7.0,9.5,2.2,2.2,0.0,11.0,12.5,21.6,70,Drizzle: Moderate
2023-07-31,51,12.9,7.2,9.9,0.9,0.9,0.0,7.0,12.3,23.8,69,Drizzle: Light
2023-08-01,3,12.6,5.8,9.4,0.0,0.0,0.0,0.0,12.9,25.9,15,Overcast
2023-08-02,53,8.0,4.7,6.1,3.2,3.2,0.0,11.0,15.5,27.7,329,Drizzle: Moderate
2023-08-03,51,8.3,3.7,5.8,0.6,0.6,0.0,6.0,15.5,27.0,285,Drizzle: Light
2023-08-04,3,9.9,4.4,7.6,0.0,0.0,0.0,0.0,10.5,20.5,201,Overcast
2023-08-05,51,9.8,5.7,7.8,1.2,1.2,0.0,9.0,14.8,25.6,207,Drizzle: Light
2023-08-06,61,11.2,5.1,7.7,6.0,6.0,0.0,11.0,10.5,21.2,153,Rain: Slight
2023-08-07,51,11.5,5.4,8.4,0.5,0.5,0.0,5.0,20.2,34.6,101,Drizzle: Light
2023-08-08,53,10.1,4.4,6.8,2.9,2.9,0.0,11.0,16.2,29.5,8,Drizzle: Moderate
2023-08-09,51,8.2,2.3,5.5,0.3,0.3,0.0,3.0,15.6,28.4,40,Drizzle: Light
2023-08-10,51,11.9,2.8,7.6,0.7,0.7,0.0,3.0,15.3,24.5,85,Drizzle: Light
2023-08-11,3,14.8,7.2,11.3,0.0,0.0,0.0,0.0,25.9,41.4,97,Overcast
2023-08-12,51,13.7,7.9,10.1,0.4,0.4,0.0,3.0,22.7,36.4,77,Drizzle: Light
2023-08-13,3,12.0,5.7,8.2,0.0,0.0,0.0,0.0,24.3,38.5,80,Overcast
2023-08-14,3,12.5,4.4,8.6,0.0,0.0,0.0,0.0,19.9,33.8,184,Overcast
2023-08-15,3,10.4,6.0,8.2,0.0,0.0,0.0,0.0,26.2,41.0,214,Overcast
2023-08-16,3,10.6,7.1,8.5,0.0,0.0,0.0,0.0,32.4,51.5,219,Overcast
2023-08-17,51,9.9,5.7,8.0,1.0,1.0,0.0,6.0,6.2,12.6,121,Drizzle: Light
2023-08-18,3,11.7,7.6,9.3,0.0,0.0,0.0,0.0,12.7,19.1,105,Overcast
2023-08-19,3,14.7,4.3,9.5,0.0,0.0,0.0,0.0,19.5,30.2,105,Overcast
2023-08-20,53,11.6,4.3,8.4,3.9,3.9,0.0,11.0,31.8,48.2,49,Drizzle: Moderate
2023-08-21,73,3.7,0.3,1.8,6.2,1.4,3.36,12.0,24.8,40.7,330,Snow fall: Moderate
2023-08-22,3,9.7,0.1,6.0,0.0,0.0,0.0,0.0,34.0,51.5,99,Overcast
2023-08-23,51,12.3,7.1,9.6,0.3,0.3,0.0,3.0,18.0,27.0,94,Drizzle: Light
2023-08-24,2,14.5,7.4,10.5,0.0,0.0,0.0,0.0,14.0,25.2,247,Partly cloudy
2023-08-25,3,16.8,8.2,12.5,0.0,0.0,0.0,0.0,31.4,46.4,210,Overcast
2023-08-26,63,13.8,7.8,11.6,18.6,18.6,0.0,18.0,41.6,62.3,200,Rain: Moderate
2023-08-27,55,10.0,4.8,7.3,2.7,2.7,0.0,4.0,29.1,43.9,231,Drizzle: Dense intensity
2023-08-28,53,9.6,4.9,7.1,3.7,3.7,0.0,13.0,31.2,46.1,56,Drizzle: Moderate
2023-08-29,51,9.1,4.3,6.5,0.5,0.5,0.0,4.0,21.1,32.0,229,Drizzle: Light
2023-08-30,51,8.5,4.4,6.6,1.0,1.0,0.0,7.0,21.1,31.3,202,Drizzle: Light
2023-08-31,3,9.4,2.5,5.8,0.0,0.0,0.0,0.0,18.1,29.5,208,Overcast
2023-09-01,63,8.0,3.2,6.1,13.1,13.1,0.0,4.0,70.8,105.8,155,Rain: Moderate
2023-09-02,63,10.0,4.4,7.2,21.1,21.1,0.0,24.0,71.0,111.2,196,Rain: Moderate
2023-09-03,51,4.2,0.8,2.8,1.5,1.5,0.0,13.0,61.1,90.4,214,Drizzle: Light
2023-09-04,3,6.6,0.3,3.4,0.0,0.0,0.0,0.0,44.2,68.0,216,Overcast
2023-09-05,3,10.4,3.2,7.2,0.0,0.0,0.0,0.0,40.5,61.6,200,Overcast
2023-09-06,51,9.0,7.9,8.4,1.3,1.3,0.0,8.0,47.6,71.3,193,Drizzle: Light
2023-09-07,61,8.8,6.2,7.9,13.6,13.6,0.0,18.0,25.0,38.5,208,Rain: Slight
2023-09-08,51,7.5,4.2,5.3,4.0,4.0,0.0,21.0,64.9,94.7,207,Drizzle: Light
2023-09-09,73,4.2,1.7,2.9,6.7,4.7,1.4,15.0,34.8,51.8,249,Snow fall: Moderate
2023-09-10,75,2.1,-0.4,1.2,10.5,0.2,7.21,18.0,31.5,46.8,88,Snow fall: Heavy
2023-09-11,71,2.8,-2.2,0.5,0.4,0.0,0.28,4.0,24.5,46.4,49,Snow fall: Slight
2023-09-12,3,3.4,-3.5,0.6,0.0,0.0,0.0,0.0,21.2,32.8,208,Overcast
2023-09-13,51,5.6,-2.7,1.8,0.1,0.1,0.0,1.0,11.6,16.9,119,Drizzle: Light
2023-09-14,51,6.8,-0.0,3.4,0.2,0.2,0.0,2.0,20.0,28.1,82,Drizzle: Light
2023-09-15,71,5.2,0.4,3.1,0.6,0.5,0.07,5.0,29.8,45.7,210,Snow fall: Slight
2023-09-16,63,7.8,2.2,4.6,18.0,18.0,0.0,14.0,33.5,51.5,161,Rain: Moderate
2023-09-17,61,8.5,3.1,5.2,3.8,3.8,0.0,10.0,18.4,26.3,204,Rain: Slight
2023-09-18,75,4.6,0.3,2.8,20.2,12.5,5.39,17.0,41.0,59.4,78,Snow fall: Heavy
2023-09-19,71,4.6,0.7,2.3,7.3,6.4,0.63,21.0,57.7,86.8,64,Snow fall: Slight
2023-09-20,71,2.3,-0.3,1.0,0.4,0.0,0.28,4.0,59.1,88.9,75,Snow fall: Slight
2023-09-21,3,0.7,-3.0,-0.8,0.0,0.0,0.0,0.0,32.7,52.9,72,Overcast
2023-09-22,71,1.5,-3.7,-1.0,0.4,0.0,0.28,3.0,28.1,41.4,95,Snow fall: Slight
2023-09-23,73,3.2,0.1,1.5,1.3,0.6,0.49,8.0,8.7,14.8,55,Snow fall: Moderate
2023-09-24,73,1.8,0.1,1.0,3.1,0.0,2.17,12.0,56.7,84.6,94,Snow fall: Moderate
2023-09-25,53,5.0,1.2,3.1,2.3,2.3,0.0,9.0,48.5,72.7,89,Drizzle: Moderate
2023-09-26,73,3.6,1.9,2.9,12.6,9.3,2.31,22.0,51.1,78.1,84,Snow fall: Moderate
2023-09-27,73,3.7,1.6,2.4,2.4,1.0,0.98,9.0,40.3,60.1,96,Snow fall: Moderate
2023-09-28,73,2.4,-0.7,1.2,0.8,0.1,0.49,5.0,38.7,58.0,89,Snow fall: Moderate
2023-09-29,3,1.9,-1.0,0.2,0.0,0.0,0.0,0.0,33.6,52.2,75,Overcast
2023-09-30,51,4.5,-2.2,1.4,0.9,0.9,0.0,7.0,18.8,28.1,94,Drizzle: Light
2023-10-01,71,3.2,1.1,2.1,0.8,0.4,0.28,6.0,46.8,69.5,89,Snow fall: Slight
2023-10-02,71,1.5,-0.5,0.6,1.4,0.0,0.98,14.0,36.2,58.0,63,Snow fall: Slight
2023-10-03,73,0.5,-1.1,-0.1,3.2,0.1,2.17,18.0,30.1,44.6,87,Snow fall: Moderate
2023-10-04,73,1.6,-1.0,0.4,2.5,0.0,1.75,11.0,32.8,49.7,98,Snow fall: Moderate
2023-10-05,73,0.0,-2.8,-1.3,1.8,0.1,1.19,11.0,37.5,55.8,97,Snow fall: Moderate
2023-10-06,71,-1.7,-4.6,-3.1,0.1,0.0,0.07,1.0,36.4,56.9,100,Snow fall: Slight
2023-10-07,3,-0.6,-5.5,-2.8,0.0,0.0,0.0,0.0,40.6,59.0,211,Overcast
2023-10-08,51,2.6,-0.1,1.4,0.5,0.5,0.0,4.0,53.5,79.2,214,Drizzle: Light
2023-10-09,75,3.5,-1.8,2.2,13.9,6.6,5.11,20.0,54.0,79.6,208,Snow fall: Heavy
2023-10-10,75,-1.4,-4.7,-3.1,24.8,0.4,17.08,19.0,41.2,61.6,288,Snow fall: Heavy
2023-10-11,75,-2.1,-4.9,-3.5,6.3,0.0,4.41,14.0,30.6,45.0,11,Snow fall: Heavy
2023-10-12,73,-2.3,-4.9,-3.7,8.5,0.0,5.95,24.0,57.3,84.2,69,Snow fall: Moderate
2023-10-13,73,-3.7,-11.9,-6.7,4.0,0.0,2.87,14.0,29.4,44.6,0,Snow fall: Moderate
2023-10-14,73,-3.1,-11.7,-6.2,1.3,0.1,0.84,8.0,29.4,42.1,207,Snow fall: Moderate
2023-10-15,73,2.8,-2.0,1.2,4.2,1.2,2.1,20.0,49.0,72.7,209,Snow fall: Moderate
2023-10-16,73,2.5,-4.3,-0.5,2.3,1.5,0.56,13.0,37.7,54.4,224,Snow fall: Moderate
2023-10-17,71,4.8,-2.1,2.0,6.9,6.3,0.42,17.0,35.9,54.0,135,Snow fall: Slight
2023-10-18,51,5.0,2.9,3.9,1.7,1.7,0.0,10.0,56.8,84.6,132,Drizzle: Light
2023-10-19,73,7.3,4.3,5.7,20.8,17.8,2.1,12.0,42.3,70.6,119,Snow fall: Moderate
2023-10-20,75,5.9,3.0,4.3,16.4,10.5,4.13,19.0,52.6,82.1,115,Snow fall: Heavy
2023-10-21,71,3.4,-1.3,0.8,0.1,0.0,0.07,1.0,22.1,32.4,66,Snow fall: Slight
2023-10-22,71,-0.4,-3.2,-1.9,0.3,0.0,0.21,2.0,19.8,29.9,93,Snow fall: Slight
2023-10-23,71,-0.5,-2.5,-1.5,0.1,0.0,0.07,1.0,13.7,19.4,94,Snow fall: Slight
2023-10-24,3,1.0,-5.6,-1.3,0.0,0.0,0.0,0.0,13.4,18.4,189,Overcast
2023-10-25,3,2.7,-3.3,0.6,0.0,0.0,0.0,0.0,17.6,24.8,110,Overcast
2023-10-26,3,1.7,-4.6,-1.3,0.0,0.0,0.0,0.0,27.1,39.2,107,Overcast
2023-10-27,3,0.9,-2.8,-1.3,0.0,0.0,0.0,0.0,21.1,33.1,110,Overcast
2023-10-28,3,-0.7,-3.7,-2.4,0.0,0.0,0.0,0.0,28.6,45.0,107,Overcast
2023-10-29,3,-0.6,-6.6,-3.8,0.0,0.0,0.0,0.0,18.7,28.4,130,Overcast
2023-10-30,0,-1.3,-6.2,-3.2,0.0,0.0,0.0,0.0,15.5,23.4,177,Clear sky
2023-10-31,0,-1.3,-5.7,-3.0,0.0,0.0,0.0,0.0,8.9,10.8,119,Clear sky
2023-11-01,3,-2.5,-7.7,-5.1,0.0,0.0,0.0,0.0,40.7,60.8,101,Overcast
2023-11-02,71,-3.3,-4.6,-4.0,0.7,0.0,0.49,7.0,40.0,61.9,56,Snow fall: Slight
2023-11-03,71,-2.1,-4.3,-3.2,0.4,0.0,0.28,4.0,43.0,63.7,71,Snow fall: Slight
2023-11-04,71,-1.4,-3.1,-2.3,0.2,0.1,0.07,2.0,56.4,83.2,68,Snow fall: Slight
2023-11-05,71,-1.9,-5.0,-3.5,1.3,0.0,0.98,13.0,48.1,73.1,57,Snow fall: Slight
2023-11-06,71,-3.4,-5.1,-4.2,1.2,0.0,0.84,12.0,40.0,59.4,85,Snow fall: Slight
2023-11-07,3,-2.1,-5.1,-4.1,0.0,0.0,0.0,0.0,28.2,42.1,106,Overcast
2023-11-08,71,-2.0,-4.7,-3.2,0.4,0.2,0.14,4.0,45.2,68.0,87,Snow fall: Slight
2023-11-09,71,-1.5,-4.6,-2.9,0.1,0.0,0.07,1.0,49.2,73.4,81,Snow fall: Slight
2023-11-10,3,-1.9,-6.0,-4.2,0.0,0.0,0.0,0.0,20.6,29.2,195,Overcast
2023-11-11,71,-0.5,-5.5,-2.7,0.3,0.0,0.21,3.0,19.9,28.8,173,Snow fall: Slight
2023-11-12,3,-1.3,-6.3,-4.3,0.0,0.0,0.0,0.0,23.0,32.8,98,Overcast
2023-11-13,71,-2.0,-5.1,-3.2,0.2,0.0,0.14,2.0,50.1,73.8,100,Snow fall: Slight
