time,weather_code,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,weather_description
2022-11-15,53,2.5,1.2,30.3,Drizzle: Moderate
2022-11-16,73,1.2,0.4,42.6,Snow fall: Moderate
2022-11-17,75,2.7,9.9,58.1,Snow fall: Heavy
2022-11-18,73,1.0,1.7,24.8,Snow fall: Moderate
2022-11-19,73,0.3,2.3,36.7,Snow fall: Moderate
2022-11-20,75,0.2,5.5,36.7,Snow fall: Heavy
2022-11-21,73,-1.0,1.0,30.9,Snow fall: Moderate
2022-11-22,3,-3.3,0.0,45.2,Overcast
2022-11-23,71,-3.9,1.4,57.5,Snow fall: Slight
2022-11-24,71,-0.1,1.5,61.8,Snow fall: Slight
2022-11-25,73,0.1,0.6,55.1,Snow fall: Moderate
2022-11-26,75,0.2,5.7,43.6,Snow fall: Heavy
2022-11-27,73,-2.1,1.5,38.7,Snow fall: Moderate
2022-11-28,73,-6.8,0.9,20.3,Snow fall: Moderate
2022-11-29,71,-1.1,0.3,58.8,Snow fall: Slight
2022-11-30,71,5.4,24.1,64.4,Snow fall: Slight
2022-12-01,73,0.4,6.3,49.3,Snow fall: Moderate
2022-12-02,71,-0.2,0.4,27.4,Snow fall: Slight
2022-12-03,3,-1.8,0.0,21.1,Overcast
2022-12-04,3,-5.1,0.0,17.4,Overcast
2022-12-05,3,-3.3,0.0,22.0,Overcast
2022-12-06,71,-5.3,0.5,15.1,Snow fall: Slight
2022-12-07,71,-6.6,1.8,23.1,Snow fall: Slight
2022-12-08,71,-11.4,0.4,28.1,Snow fall: Slight
2022-12-09,71,-8.0,1.1,27.3,Snow fall: Slight
2022-12-10,3,-7.0,0.0,34.2,Overcast
2022-12-11,3,-6.3,0.0,39.0,Overcast
2022-12-12,3,-7.2,0.0,29.7,Overcast
2022-12-13,71,-11.6,0.1,34.2,Snow fall: Slight
2022-12-14,71,-13.1,0.3,28.5,Snow fall: Slight
2022-12-15,3,-14.1,0.0,30.0,Overcast
2022-12-16,3,-16.2,0.0,30.3,Overcast
2022-12-17,73,-12.3,6.7,43.7,Snow fall: Moderate
2022-12-18,71,-14.7,0.3,53.7,Snow fall: Slight
2022-12-19,71,-11.8,1.1,64.2,Snow fall: Slight
2022-12-20,73,-9.3,3.4,56.2,Snow fall: Moderate
2022-12-21,73,-9.2,1.7,45.9,Snow fall: Moderate
2022-12-22,3,-12.0,0.0,39.8,Overcast
2022-12-23,3,-14.6,0.0,33.3,Overcast
2022-12-24,75,-13.7,11.8,33.9,Snow fall: Heavy
2022-12-25,73,-11.3,2.6,44.0,Snow fall: Moderate
2022-12-26,71,-13.2,0.4,23.8,Snow fall: Slight
2022-12-27,73,-10.5,5.8,35.0,Snow fall: Moderate
2022-12-28,73,-13.9,1.6,38.3,Snow fall: Moderate
2022-12-29,73,-14.7,1.0,38.9,Snow fall: Moderate
2022-12-30,2,-18.2,0.0,18.0,Partly cloudy
2022-12-31,73,-12.3,1.5,37.2,Snow fall: Moderate
2023-01-01,71,-11.8,1.2,46.2,Snow fall: Slight
2023-01-02,75,-5.4,9.7,42.9,Snow fall: Heavy
2023-01-03,71,-6.5,0.8,26.9,Snow fall: Slight
2023-01-04,3,-7.0,0.0,28.9,Overcast
2023-01-05,71,-7.2,0.6,22.7,Snow fall: Slight
2023-01-06,3,-7.6,0.0,45.2,Overcast
2023-01-07,73,-7.3,2.6,45.2,Snow fall: Moderate
2023-01-08,75,-4.7,7.4,34.2,Snow fall: Heavy
2023-01-09,73,-4.9,4.6,24.5,Snow fall: Moderate
2023-01-10,73,-4.1,2.5,39.8,Snow fall: Moderate
2023-01-11,71,-5.2,0.3,37.5,Snow fall: Slight
2023-01-12,3,-7.5,0.0,37.5,Overcast
2023-01-13,3,-8.6,0.0,12.0,Overcast
2023-01-14,3,-13.5,0.0,32.7,Overcast
2023-01-15,3,-15.2,0.0,26.6,Overcast
2023-01-16,71,-13.5,0.4,18.0,Snow fall: Slight
2023-01-17,71,-11.4,1.3,21.3,Snow fall: Slight
2023-01-18,71,-12.3,0.1,30.2,Snow fall: Slight
2023-01-19,71,-9.5,0.7,31.7,Snow fall: Slight
2023-01-20,75,-0.1,33.0,91.9,Snow fall: Heavy
2023-01-21,73,-0.2,9.2,59.4,Snow fall: Moderate
2023-01-22,75,-7.3,10.4,73.0,Snow fall: Heavy
2023-01-23,71,-6.9,0.5,39.2,Snow fall: Slight
2023-01-24,73,-0.1,4.1,46.2,Snow fall: Moderate
2023-01-25,73,-4.5,2.9,37.2,Snow fall: Moderate
2023-01-26,73,1.5,13.5,81.5,Snow fall: Moderate
2023-01-27,75,-5.2,5.7,67.8,Snow fall: Heavy
2023-01-28,75,-1.8,10.7,53.6,Snow fall: Heavy
2023-01-29,75,-5.0,4.4,38.5,Snow fall: Heavy
2023-01-30,75,-8.8,5.8,62.1,Snow fall: Heavy
2023-01-31,73,-8.5,1.8,61.6,Snow fall: Moderate
2023-02-01,73,-7.8,1.8,34.9,Snow fall: Moderate
2023-02-02,75,-4.0,13.9,58.0,Snow fall: Heavy
2023-02-03,75,-1.1,21.2,80.0,Snow fall: Heavy
2023-02-04,73,-6.1,2.0,54.1,Snow fall: Moderate
2023-02-05,75,1.4,36.7,78.5,Snow fall: Heavy
2023-02-06,73,-5.1,4.9,76.9,Snow fall: Moderate
2023-02-07,75,-8.2,12.7,69.1,Snow fall: Heavy
2023-02-08,73,-11.3,2.4,46.6,Snow fall: Moderate
2023-02-09,73,-11.9,0.9,38.9,Snow fall: Moderate
2023-02-10,73,-1.8,6.3,65.4,Snow fall: Moderate
2023-02-11,75,-0.5,12.4,78.7,Snow fall: Heavy
2023-02-12,73,-2.5,7.5,67.1,Snow fall: Moderate
2023-02-13,73,3.8,28.9,87.0,Snow fall: Moderate
2023-02-14,73,-0.8,7.1,47.5,Snow fall: Moderate
2023-02-15,71,-5.0,0.8,32.1,Snow fall: Slight
2023-02-16,71,-6.3,0.3,34.5,Snow fall: Slight
2023-02-17,73,-8.1,1.5,34.3,Snow fall: Moderate
2023-02-18,73,-5.8,1.4,47.6,Snow fall: Moderate
2023-02-19,75,-2.8,26.1,49.6,Snow fall: Heavy
2023-02-20,75,-5.3,7.9,42.0,Snow fall: Heavy
2023-02-21,71,-7.6,0.2,27.7,Snow fall: Slight
2023-02-22,73,-6.3,3.5,55.3,Snow fall: Moderate
2023-02-23,75,-1.8,6.2,50.4,Snow fall: Heavy
2023-02-24,71,0.5,0.2,48.4,Snow fall: Slight
2023-02-25,71,1.9,1.8,57.1,Snow fall: Slight
2023-02-26,71,2.2,0.9,59.9,Snow fall: Slight
2023-02-27,71,1.4,0.9,30.6,Snow fall: Slight
2023-02-28,75,1.4,6.8,54.0,Snow fall: Heavy
2023-03-01,3,-1.7,0.0,46.1,Overcast
2023-03-02,71,0.8,0.1,37.5,Snow fall: Slight
2023-03-03,3,-1.1,0.0,21.5,Overcast
2023-03-04,71,-1.7,1.8,22.9,Snow fall: Slight
2023-03-05,73,-5.6,3.8,38.3,Snow fall: Moderate
2023-03-06,71,-12.5,0.3,27.0,Snow fall: Slight
2023-03-07,71,-14.2,1.6,37.8,Snow fall: Slight
2023-03-08,71,-13.8,0.7,34.6,Snow fall: Slight
2023-03-09,71,-12.9,0.5,24.9,Snow fall: Slight
2023-03-10,3,-18.2,0.0,25.0,Overcast
2023-03-11,3,-19.6,0.0,25.6,Overcast
2023-03-12,3,-17.9,0.0,32.2,Overcast
2023-03-13,71,-17.2,0.1,23.7,Snow fall: Slight
2023-03-14,71,-16.2,0.6,23.5,Snow fall: Slight
2023-03-15,3,-16.1,0.0,43.1,Overcast
2023-03-16,3,-12.9,0.0,38.3,Overcast
2023-03-17,71,-8.2,0.2,35.4,Snow fall: Slight
2023-03-18,75,-8.4,14.9,22.1,Snow fall: Heavy
2023-03-19,71,-12.8,0.8,37.8,Snow fall: Slight
2023-03-20,3,-11.1,0.0,42.8,Overcast
2023-03-21,73,-10.1,5.2,70.2,Snow fall: Moderate
2023-03-22,73,-8.9,4.2,75.4,Snow fall: Moderate
2023-03-23,71,-9.0,2.4,52.6,Snow fall: Slight
2023-03-24,71,-10.0,0.6,42.9,Snow fall: Slight
2023-03-25,71,-9.7,0.1,24.9,Snow fall: Slight
2023-03-26,75,-9.7,7.5,19.0,Snow fall: Heavy
2023-03-27,71,-10.4,1.2,33.9,Snow fall: Slight
2023-03-28,3,-9.5,0.0,45.1,Overcast
2023-03-29,75,-5.5,15.8,47.7,Snow fall: Heavy
2023-03-30,73,-2.1,7.0,53.8,Snow fall: Moderate
2023-03-31,75,1.9,7.1,34.2,Snow fall: Heavy
2023-04-01,75,-0.7,7.6,48.2,Snow fall: Heavy
2023-04-02,71,-2.5,0.7,50.1,Snow fall: Slight
2023-04-03,75,2.5,28.8,57.8,Snow fall: Heavy
2023-04-04,73,2.7,8.6,65.5,Snow fall: Moderate
2023-04-05,73,0.5,7.0,21.4,Snow fall: Moderate
2023-04-06,73,-1.9,2.2,23.9,Snow fall: Moderate
2023-04-07,75,1.2,9.5,85.2,Snow fall: Heavy
2023-04-08,75,2.3,8.1,45.9,Snow fall: Heavy
2023-04-09,71,2.0,1.8,47.5,Snow fall: Slight
2023-04-10,73,0.3,8.8,50.7,Snow fall: Moderate
2023-04-11,75,-0.7,9.9,22.5,Snow fall: Heavy
2023-04-12,73,-2.8,1.4,21.4,Snow fall: Moderate
2023-04-13,3,-1.8,0.0,30.1,Overcast
2023-04-14,71,-1.4,0.5,23.8,Snow fall: Slight
2023-04-15,3,-0.9,0.0,16.1,Overcast
2023-04-16,73,2.3,5.9,46.7,Snow fall: Moderate
2023-04-17,63,4.9,36.1,58.4,Rain: Moderate
2023-04-18,61,4.3,5.9,54.0,Rain: Slight
2023-04-19,51,4.7,0.4,29.9,Drizzle: Light
2023-04-20,2,3.2,0.0,26.1,Partly cloudy
2023-04-21,71,-1.8,0.1,35.7,Snow fall: Slight
2023-04-22,3,-4.1,0.0,28.2,Overcast
2023-04-23,3,-3.7,0.0,11.9,Overcast
2023-04-24,3,-3.8,0.0,24.3,Overcast
2023-04-25,3,-7.0,0.0,24.2,Overcast
2023-04-26,2,-6.8,0.0,15.1,Partly cloudy
2023-04-27,71,-6.3,0.4,11.5,Snow fall: Slight
2023-04-28,71,-7.0,0.3,19.7,Snow fall: Slight
2023-04-29,3,-7.2,0.0,28.7,Overcast
2023-04-30,71,-6.7,0.3,27.6,Snow fall: Slight
2023-05-01,71,-4.9,0.4,26.0,Snow fall: Slight
2023-05-02,3,-2.3,0.0,15.5,Overcast
2023-05-03,3,-0.6,0.0,14.4,Overcast
2023-05-04,73,0.9,2.8,11.5,Snow fall: Moderate
2023-05-05,51,3.1,1.1,18.2,Drizzle: Light
2023-05-06,51,3.2,0.1,18.3,Drizzle: Light
2023-05-07,73,3.9,9.9,20.1,Snow fall: Moderate
2023-05-08,53,4.4,1.4,22.7,Drizzle: Moderate
2023-05-09,61,4.1,6.3,17.9,Rain: Slight
2023-05-10,51,3.2,1.1,15.9,Drizzle: Light
2023-05-11,51,4.5,0.3,30.7,Drizzle: Light
2023-05-12,71,4.0,21.7,57.4,Snow fall: Slight
2023-05-13,75,0.9,8.8,41.6,Snow fall: Heavy
2023-05-14,75,-3.1,13.7,40.8,Snow fall: Heavy
2023-05-15,73,-3.9,5.9,25.0,Snow fall: Moderate
2023-05-16,51,-1.6,0.1,31.2,Drizzle: Light
2023-05-17,51,3.9,0.1,27.6,Drizzle: Light
2023-05-18,53,4.7,7.6,31.1,Drizzle: Moderate
2023-05-19,53,3.7,3.8,64.5,Drizzle: Moderate
2023-05-20,73,-0.2,4.1,60.9,Snow fall: Moderate
2023-05-21,75,0.2,12.5,55.3,Snow fall: Heavy
2023-05-22,73,-1.0,2.1,46.7,Snow fall: Moderate
2023-05-23,73,1.0,5.9,60.5,Snow fall: Moderate
2023-05-24,73,-1.6,2.4,56.8,Snow fall: Moderate
2023-05-25,75,0.2,3.1,45.1,Snow fall: Heavy
2023-05-26,73,2.0,10.6,57.1,Snow fall: Moderate
2023-05-27,75,-1.4,7.9,49.8,Snow fall: Heavy
2023-05-28,71,1.6,4.0,53.5,Snow fall: Slight
2023-05-29,51,4.8,1.0,61.8,Drizzle: Light
2023-05-30,51,3.3,0.3,65.6,Drizzle: Light
2023-05-31,3,4.5,0.0,23.7,Overcast
2023-06-01,3,7.2,0.0,29.5,Overcast
2023-06-02,3,6.1,0.0,30.1,Overcast
2023-06-03,3,4.6,0.0,40.7,Overcast
2023-06-04,3,4.9,0.0,30.1,Overcast
2023-06-05,51,5.0,0.4,43.0,Drizzle: Light
2023-06-06,51,2.2,0.7,21.4,Drizzle: Light
2023-06-07,3,4.4,0.0,36.8,Overcast
2023-06-08,51,5.0,2.2,42.3,Drizzle: Light
2023-06-09,61,5.3,14.1,37.5,Rain: Slight
2023-06-10,73,2.0,1.8,29.9,Snow fall: Moderate
2023-06-11,3,4.0,0.0,42.4,Overcast
2023-06-12,3,7.9,0.0,42.0,Overcast
2023-06-13,3,8.3,0.0,19.3,Overcast
2023-06-14,3,10.2,0.0,20.9,Overcast
2023-06-15,51,11.6,0.2,17.3,Drizzle: Light
2023-06-16,53,12.1,0.8,22.6,Drizzle: Moderate
2023-06-17,3,12.1,0.0,30.3,Overcast
2023-06-18,51,9.7,1.3,18.6,Drizzle: Light
2023-06-19,55,7.6,9.0,11.9,Drizzle: Dense intensity
2023-06-20,53,5.4,5.6,24.8,Drizzle: Moderate
2023-06-21,51,4.4,0.6,12.6,Drizzle: Light
2023-06-22,51,7.5,0.5,29.5,Drizzle: Light
2023-06-23,55,10.4,13.4,41.8,Drizzle: Dense intensity
2023-06-24,53,9.6,1.4,25.9,Drizzle: Moderate
2023-06-25,55,9.7,10.0,46.2,Drizzle: Dense intensity
2023-06-26,51,7.6,0.1,24.2,Drizzle: Light
2023-06-27,61,6.7,7.8,53.1,Rain: Slight
2023-06-28,55,5.2,5.3,32.3,Drizzle: Dense intensity
2023-06-29,55,4.5,5.5,29.5,Drizzle: Dense intensity
2023-06-30,71,5.5,13.8,22.5,Snow fall: Slight
2023-07-01,71,6.0,5.4,28.5,Snow fall: Slight
2023-07-02,53,5.9,3.5,39.8,Drizzle: Moderate
2023-07-03,3,5.2,0.0,37.0,Overcast
2023-07-04,71,0.8,0.2,25.2,Snow fall: Slight
2023-07-05,73,2.1,5.6,29.7,Snow fall: Moderate
2023-07-06,3,5.4,0.0,30.3,Overcast
2023-07-07,3,7.3,0.0,33.1,Overcast
2023-07-08,51,11.1,0.1,21.8,Drizzle: Light
2023-07-09,3,14.6,0.0,14.0,Overcast
2023-07-10,53,13.2,1.7,33.8,Drizzle: Moderate
2023-07-11,51,8.6,0.4,31.3,Drizzle: Light
2023-07-12,51,4.8,0.3,27.5,Drizzle: Light
2023-07-13,73,1.4,1.7,21.7,Snow fall: Moderate
2023-07-14,71,1.4,2.9,19.5,Snow fall: Slight
2023-07-15,71,1.9,1.8,17.2,Snow fall: Slight
2023-07-16,51,4.2,2.9,27.9,Drizzle: Light
2023-07-17,51,5.6,0.6,19.3,Drizzle: Light
2023-07-18,51,5.3,0.2,14.2,Drizzle: Light
2023-07-19,51,7.8,1.1,17.8,Drizzle: Light
2023-07-20,3,8.8,0.0,15.3,Overcast
2023-07-21,53,9.5,4.8,18.4,Drizzle: Moderate
2023-07-22,61,9.1,6.5,15.4,Rain: Slight
2023-07-23,55,7.9,6.5,17.1,Drizzle: Dense intensity
2023-07-24,53,8.5,6.2,10.3,Drizzle: Moderate
2023-07-25,55,8.7,5.2,9.4,Drizzle: Dense intensity
2023-07-26,51,7.4,0.3,32.9,Drizzle: Light
2023-07-27,3,4.9,0.0,38.6,Overcast
2023-07-28,3,5.9,0.0,35.3,Overcast
2023-07-29,53,8.3,1.4,26.3,Drizzle: Moderate
2023-07-30,53,9.5,2.2,12.5,Drizzle: Moderate
2023-07-31,51,9.9,0.9,12.3,Drizzle: Light
2023-08-01,3,9.4,0.0,12.9,Overcast
2023-08-02,53,6.1,3.2,15.5,Drizzle: Moderate
2023-08-03,51,5.8,0.6,15.5,Drizzle: Light
2023-08-04,3,7.6,0.0,10.5,Overcast
2023-08-05,51,7.8,1.2,14.8,Drizzle: Light
2023-08-06,61,7.7,6.0,10.5,Rain: Slight
2023-08-07,51,8.4,0.5,20.2,Drizzle: Light
2023-08-08,53,6.8,2.9,16.2,Drizzle: Moderate
2023-08-09,51,5.5,0.3,15.6,Drizzle: Light
2023-08-10,51,7.6,0.7,15.3,Drizzle: Light
2023-08-11,3,11.3,0.0,25.9,Overcast
2023-08-12,51,10.1,0.4,22.7,Drizzle: Light
2023-08-13,3,8.2,0.0,24.3,Overcast
2023-08-14,3,8.6,0.0,19.9,Overcast
2023-08-15,3,8.2,0.0,26.2,Overcast
2023-08-16,3,8.5,0.0,32.4,Overcast
2023-08-17,51,8.0,1.0,6.2,Drizzle: Light
2023-08-18,3,9.3,0.0,12.7,Overcast
2023-08-19,3,9.5,0.0,19.5,Overcast
2023-08-20,53,8.4,3.9,31.8,Drizzle: Moderate
2023-08-21,73,1.8,6.2,24.8,Snow fall: Moderate
2023-08-22,3,6.0,0.0,34.0,Overcast
2023-08-23,51,9.6,0.3,18.0,Drizzle: Light
2023-08-24,2,10.5,0.0,14.0,Partly cloudy
2023-08-25,3,12.5,0.0,31.4,Overcast
2023-08-26,63,11.6,18.6,41.6,Rain: Moderate
2023-08-27,55,7.3,2.7,29.1,Drizzle: Dense intensity
2023-08-28,53,7.1,3.7,31.2,Drizzle: Moderate
2023-08-29,51,6.5,0.5,21.1,Drizzle: Light
2023-08-30,51,6.6,1.0,21.1,Drizzle: Light
2023-08-31,3,5.8,0.0,18.1,Overcast
2023-09-01,63,6.1,13.1,70.8,Rain: Moderate
2023-09-02,63,7.2,21.1,71.0,Rain: Moderate
2023-09-03,51,2.8,1.5,61.1,Drizzle: Light
2023-09-04,3,3.4,0.0,44.2,Overcast
2023-09-05,3,7.2,0.0,40.5,Overcast
2023-09-06,51,8.4,1.3,47.6,Drizzle: Light
2023-09-07,61,7.9,13.6,25.0,Rain: Slight
2023-09-08,51,5.3,4.0,64.9,Drizzle: Light
2023-09-09,73,2.9,6.7,34.8,Snow fall: Moderate
2023-09-10,75,1.2,10.5,31.5,Snow fall: Heavy
2023-09-11,71,0.5,0.4,24.5,Snow fall: Slight
2023-09-12,3,0.6,0.0,21.2,Overcast
2023-09-13,51,1.8,0.1,11.6,Drizzle: Light
2023-09-14,51,3.4,0.2,20.0,Drizzle: Light
2023-09-15,71,3.1,0.6,29.8,Snow fall: Slight
2023-09-16,63,4.6,18.0,33.5,Rain: Moderate
2023-09-17,61,5.2,3.8,18.4,Rain: Slight
2023-09-18,75,2.8,20.2,41.0,Snow fall: Heavy
2023-09-19,71,2.3,7.3,57.7,Snow fall: Slight
2023-09-20,71,1.0,0.4,59.1,Snow fall: Slight
2023-09-21,3,-0.8,0.0,32.7,Overcast
2023-09-22,71,-1.0,0.4,28.1,Snow fall: Slight
2023-09-23,73,1.5,1.3,8.7,Snow fall: Moderate
2023-09-24,73,1.0,3.1,56.7,Snow fall: Moderate
2023-09-25,53,3.1,2.3,48.5,Drizzle: Moderate
2023-09-26,73,2.9,12.6,51.1,Snow fall: Moderate
2023-09-27,73,2.4,2.4,40.3,Snow fall: Moderate
2023-09-28,73,1.2,0.8,38.7,Snow fall: Moderate
2023-09-29,3,0.2,0.0,33.6,Overcast
2023-09-30,51,1.4,0.9,18.8,Drizzle: Light
2023-10-01,71,2.1,0.8,46.8,Snow fall: Slight
2023-10-02,71,0.6,1.4,36.2,Snow fall: Slight
2023-10-03,73,-0.1,3.2,30.1,Snow fall: Moderate
2023-10-04,73,0.4,2.5,32.8,Snow fall: Moderate
2023-10-05,73,-1.3,1.8,37.5,Snow fall: Moderate
2023-10-06,71,-3.1,0.1,36.4,Snow fall: Slight
2023-10-07,3,-2.8,0.0,40.6,Overcast
2023-10-08,51,1.4,0.5,53.5,Drizzle: Light
2023-10-09,75,2.2,13.9,54.0,Snow fall: Heavy
2023-10-10,75,-3.1,24.8,41.2,Snow fall: Heavy
2023-10-11,75,-3.5,6.3,30.6,Snow fall: Heavy
2023-10-12,73,-3.7,8.5,57.3,Snow fall: Moderate
2023-10-13,73,-6.7,4.0,29.4,Snow fall: Moderate
2023-10-14,73,-6.2,1.3,29.4,Snow fall: Moderate
2023-10-15,73,1.2,4.2,49.0,Snow fall: Moderate
2023-10-16,73,-0.5,2.3,37.7,Snow fall: Moderate
2023-10-17,71,2.0,6.9,35.9,Snow fall: Slight
2023-10-18,51,3.9,1.7,56.8,Drizzle: Light
2023-10-19,73,5.7,20.8,42.3,Snow fall: Moderate
2023-10-20,75,4.3,16.4,52.6,Snow fall: Heavy
2023-10-21,71,0.8,0.1,22.1,Snow fall: Slight
2023-10-22,71,-1.9,0.3,19.8,Snow fall: Slight
2023-10-23,71,-1.5,0.1,13.7,Snow fall: Slight
2023-10-24,3,-1.3,0.0,13.4,Overcast
2023-10-25,3,0.6,0.0,17.6,Overcast
2023-10-26,3,-1.3,0.0,27.1,Overcast
2023-10-27,3,-1.3,0.0,21.1,Overcast
2023-10-28,3,-2.4,0.0,28.6,Overcast
2023-10-29,3,-3.8,0.0,18.7,Overcast
2023-10-30,0,-3.2,0.0,15.5,Clear sky
2023-10-31,0,-3.0,0.0,8.9,Clear sky
2023-11-01,3,-5.1,0.0,40.7,Overcast
2023-11-02,71,-4.0,0.7,40.0,Snow fall: Slight
2023-11-03,71,-3.2,0.4,43.0,Snow fall: Slight
2023-11-04,71,-2.3,0.2,56.4,Snow fall: Slight
2023-11-05,71,-3.5,1.3,48.1,Snow fall: Slight
2023-11-06,71,-4.2,1.2,40.0,Snow fall: Slight
2023-11-07,3,-4.1,0.0,28.2,Overcast
2023-11-08,71,-3.2,0.4,45.2,Snow fall: Slight
2023-11-09,71,-2.9,0.1,49.2,Snow fall: Slight
2023-11-10,3,-4.2,0.0,20.6,Overcast
2023-11-11,71,-2.7,0.3,19.9,Snow fall: Slight
2023-11-12,3,-4.3,0.0,23.0,Overcast
2023-11-13,71,-3.2,0.2,50.1,Snow fall: Slight
2023-11-14,3,-3.0,0.0,29.2,Overcast
